goodreads_book_id,tag_id,count
42641,30521,21
42641,26379,21
42641,18326,20
42641,20849,17
42641,25647,17
42641,26392,17
42641,11590,14
42641,17213,14
42641,26421,14
42641,22743,13
42641,7423,12
42641,18045,11
42641,26375,10
42641,18318,9
42641,30672,9
42641,32586,9
42641,14487,9
42641,7478,9
42641,14552,9
42641,31133,9
42641,30635,9
42641,23931,9
42641,7203,9
42641,371,9
42641,26138,8
42641,10093,8
42641,7417,8
42641,18338,8
42641,23229,8
42641,24447,7
42641,31505,7
42641,17965,7
42641,20774,6
42641,10197,6
42641,14764,6
42641,26126,6
42641,21111,6
42641,7451,6
42641,18387,6
42641,3389,5
42641,11505,5
42641,3392,5
42641,22352,5
42641,9886,5
42641,12948,5
42641,33777,5
42641,3358,5
42641,1659,5
42641,31140,5
42641,20731,5
42641,24526,5
42641,11834,5
42641,25505,5
42641,521,5
42641,26377,5
42641,18311,5
42641,7474,5
42641,24960,4
42641,25765,4
42641,3371,4
42641,5444,4
42641,18990,4
42641,10094,4
42641,10932,4
42641,19524,4
42641,4949,4
42641,22330,4
42641,23909,4
42641,28341,4
42641,30860,4
42641,22758,4
42641,25685,4
42641,21953,4
42641,23157,4
42641,32799,4
42641,8656,4
42641,24575,4
42641,21948,4
42641,26364,4
42641,26380,4
42697,30574,15815
42697,14487,922
42697,11743,678
42697,8717,650
42697,11557,319
42697,7457,149
42697,14467,129
42697,14552,125
42697,15880,86
42697,16383,72
42697,32130,71
42697,22743,59
42697,19961,59
42697,22034,55
42697,14730,42
42697,21989,39
42697,18367,38
42697,5207,37
42697,7404,34
42697,17213,33
42697,17921,29
42697,11780,28
42697,16680,28
42697,22753,27
42697,12948,24
42697,9221,23
42697,1659,22
42697,32917,22
42697,4949,21
42697,25647,21
42697,11590,20
42697,1642,18
42697,923,18
42697,1691,16
42697,2104,16
42697,18045,15
42697,20849,14
42697,18326,14
42697,1416,14
42697,18839,14
42697,30521,13
42697,30358,13
42697,14523,13
42697,31632,13
42697,10932,12
42697,32812,12
42697,20288,11
42697,32808,11
42697,32906,11
42697,10729,11
42697,14524,11
42697,22689,10
42697,27535,10
42697,30573,10
42697,18318,10
42697,32586,10
42697,14539,10
42697,16679,10
42697,22904,10
42697,1128,9
42697,11497,9
42697,20824,9
42697,8055,9
42697,24960,8
42697,20774,8
42697,26138,8
42697,2313,8
42697,8067,8
42697,30672,8
42697,3358,8
42697,9477,8
42697,5051,8
42697,20547,8
42697,8656,8
42697,16386,8
42697,18840,8
42697,15169,7
42697,10197,7
42697,21689,7
42697,23931,7
42697,14461,7
42697,11798,7
42697,25220,7
42697,3371,6
42697,9886,6
42697,10094,6
42697,20282,6
42697,31505,6
42697,14370,6
42697,32904,6
42697,7417,6
42697,14583,6
42697,23993,6
42697,18377,6
42697,15881,6
42697,16387,6
42697,14450,6
42697,33252,6
42697,29076,5
42697,22618,5
43037,30574,3226
43037,7457,269
43037,11743,178
43037,8717,83
43037,11557,60
43037,7404,48
43037,18367,35
43037,22743,31
43037,27669,31
43037,1691,30
43037,2580,21
43037,5207,20
43037,33114,19
43037,2313,17
43037,2277,12
43037,6953,11
43037,22034,11
43037,923,11
43037,22753,10
43037,6857,10
43037,7423,9
43037,7417,9
43037,1938,7
43037,6888,6
43037,23229,6
43037,16001,6
43037,32989,5
43037,6828,5
43037,9221,5
43037,22689,5
43037,6838,5
43037,26735,5
43037,7478,5
43037,7422,5
43037,9684,5
43037,11305,4
43037,15169,4
43037,6895,4
43037,6960,4
43037,18045,4
43037,17129,4
43037,31656,4
43037,9886,4
43037,12948,4
43037,14487,4
43037,236,4
43037,21195,4
43037,27661,4
43037,5481,4
43037,7654,4
43037,21815,4
43037,10644,3
43037,21989,3
43037,6914,3
43037,14764,3
43037,18318,3
43037,2312,3
43037,1642,3
43037,10210,3
43037,10397,3
43037,25114,3
43037,12315,3
43037,20282,3
43037,26740,3
43037,18292,3
43037,21892,3
43037,26752,3
43037,14370,3
43037,15362,3
43037,11798,3
43037,2545,3
43037,25091,3
43037,20734,3
43037,11497,2
43037,25234,2
43037,5090,2
43037,25151,2
43037,17213,2
43037,22352,2
43037,30672,2
43037,25033,2
43037,20797,2
43037,31188,2
43037,27682,2
43037,25436,2
43037,31557,2
43037,6022,2
43037,14752,2
43037,5393,2
43037,5332,2
43037,8656,2
43037,29045,2
43037,11765,2
43037,12082,2
43037,20904,2
43037,22301,2
43037,20737,2
43037,18370,2
43037,18374,2
43037,6035,2
43049,7457,489
43049,11743,471
43049,30574,399
43049,1691,216
43049,11557,176
43049,7404,102
43049,22743,72
43049,18367,70
43049,5207,59
43049,14487,48
43049,8717,47
43049,22034,46
43049,16001,39
43049,17213,34
43049,2277,31
43049,9221,27
43049,2313,27
43049,21989,26
43049,21209,26
43049,22753,21
43049,14467,21
43049,20849,20
43049,7423,20
43049,23471,19
43049,18045,17
43049,10197,17
43049,10210,17
43049,2312,16
43049,923,15
43049,26978,14
43049,30521,13
43049,12948,13
43049,20811,13
43049,3392,12
43049,3371,12
43049,31656,12
43049,4949,11
43049,26482,11
43049,26985,11
43049,3389,10
43049,10644,10
43049,26138,10
43049,14064,10
43049,14764,10
43049,18326,10
43049,18292,10
43049,9886,9
43049,7478,9
43049,400,9
43049,7417,9
43049,20774,8
43049,15169,8
43049,5090,8
43049,31155,8
43049,18525,8
43049,509,8
43049,19266,8
43049,2287,8
43049,26989,8
43049,22689,7
43049,1542,7
43049,10094,7
43049,22944,7
43049,1711,7
43049,11765,7
43049,26979,7
43049,2104,6
43049,22545,6
43049,18318,6
43049,32586,6
43049,751,6
43049,7422,6
43049,13561,6
43049,11798,6
43049,10175,6
43049,7458,6
43049,1228,6
43049,33114,5
43049,11505,5
43049,27535,5
43049,1642,5
43049,11503,5
43049,1659,5
43049,30635,5
43049,7654,5
43049,17391,5
43049,21374,5
43049,30088,5
43049,22352,4
43049,30358,4
43049,17217,4
43049,25148,4
43049,1416,4
43049,29316,4
43049,14752,4
43049,22643,4
43049,5332,4
43049,22179,4
43049,21212,4
43049,1706,4
43758,30574,3644
43758,14821,1980
43758,11305,1609
43758,31745,1594
43758,11743,1324
43758,11557,758
43758,2660,748
43758,22973,631
43758,31723,621
43758,22743,466
43758,5207,375
43758,29011,360
43758,27199,359
43758,31617,237
43758,9221,201
43758,13446,141
43758,31728,141
43758,1642,116
43758,26785,105
43758,22753,101
43758,20774,88
43758,8717,85
43758,20849,79
43758,18045,76
43758,8938,63
43758,1659,62
43758,30162,60
43758,11370,59
43758,22034,58
43758,15169,55
43758,25856,49
43758,14487,48
43758,11590,47
43758,31756,44
43758,25858,44
43758,12948,43
43758,10210,43
43758,14467,42
43758,8922,42
43758,21989,41
43758,10197,41
43758,26138,40
43758,5090,39
43758,29076,39
43758,31732,39
43758,30358,38
43758,26771,38
43758,22689,37
43758,2277,36
43758,31727,36
43758,923,35
43758,26897,34
43758,22173,34
43758,26837,33
43758,26476,33
43758,17945,33
43758,17213,32
43758,2622,32
43758,30521,31
43758,24960,30
43758,24517,30
43758,3389,29
43758,27535,29
43758,12940,29
43758,22983,29
43758,22944,29
43758,8055,27
43758,18318,27
43758,11644,27
43758,29230,27
43758,13450,27
43758,7457,26
43758,9886,26
43758,28751,26
43758,6604,26
43758,11855,26
43758,32586,25
43758,22977,25
43758,26842,24
43758,14764,24
43758,10094,24
43758,14064,23
43758,2313,23
43758,11376,23
43758,31755,23
43758,13449,23
43758,11505,22
43758,22979,22
43758,14856,21
43758,13141,21
43758,3392,20
43758,18367,20
43758,8067,20
43758,31155,20
43758,22988,20
43758,28300,19
43758,26774,19
43758,6122,19
43758,23349,19
43758,30444,19
43781,30574,2757
43781,31745,669
43781,2660,547
43781,11743,442
43781,31723,250
43781,8717,249
43781,22973,246
43781,22743,207
43781,29011,148
43781,27199,138
43781,11557,108
43781,31728,100
43781,32623,93
43781,31617,75
43781,14821,66
43781,22753,55
43781,30162,54
43781,9221,53
43781,11305,52
43781,13446,47
43781,25856,43
43781,5090,42
43781,22173,40
43781,30521,38
43781,1642,38
43781,10210,38
43781,8055,37
43781,15169,36
43781,18045,35
43781,20774,34
43781,20849,34
43781,26785,32
43781,21384,32
43781,12940,31
43781,22517,31
43781,5207,29
43781,10197,29
43781,29230,29
43781,20279,28
43781,13769,28
43781,17610,27
43781,17213,26
43781,18318,26
43781,31394,26
43781,8938,25
43781,32617,25
43781,6046,23
43781,25858,22
43781,2622,21
43781,6122,20
43781,22034,19
43781,11370,19
43781,14064,19
43781,31756,19
43781,10094,18
43781,31732,18
43781,32586,17
43781,22944,17
43781,22689,16
43781,26842,15
43781,2642,15
43781,34,15
43781,18886,14
43781,26138,14
43781,14764,14
43781,1659,14
43781,31727,14
43781,31739,14
43781,26897,13
43781,26771,13
43781,17528,13
43781,24044,13
43781,433,13
43781,14467,12
43781,22983,12
43781,41,12
43781,30358,11
43781,8922,11
43781,13962,11
43781,14851,11
43781,434,11
43781,11744,11
43781,9886,10
43781,14487,10
43781,10093,10
43781,5180,10
43781,32080,10
43781,31557,10
43781,20125,10
43781,22979,10
43781,3389,9
43781,22352,9
43781,26774,9
43781,13794,9
43781,21420,9
43781,3498,9
43781,29014,9
43781,2668,9
43781,21989,8
43781,26837,8
43814,30574,28860
43814,14821,2443
43814,11305,2049
43814,31745,1928
43814,8717,1820
43814,11743,1711
43814,11557,1703
43814,2660,774
43814,22973,764
43814,31723,731
43814,22743,565
43814,27199,441
43814,5207,434
43814,29011,434
43814,31617,271
43814,9221,223
43814,13446,207
43814,1642,145
43814,14487,142
43814,31728,137
43814,26785,130
43814,22753,126
43814,11590,114
43814,20774,99
43814,22034,96
43814,14467,89
43814,11370,87
43814,20849,86
43814,18045,80
43814,1659,78
43814,15169,64
43814,8938,64
43814,30162,64
43814,7457,63
43814,31756,59
43814,8922,55
43814,21989,54
43814,24960,53
43814,10197,52
43814,25856,52
43814,5090,51
43814,22689,50
43814,25858,49
43814,2277,48
43814,12948,47
43814,30358,47
43814,10210,47
43814,26138,46
43814,26771,46
43814,26897,45
43814,923,45
43814,17213,44
43814,22944,43
43814,31727,42
43814,31732,41
43814,2104,39
43814,26837,39
43814,27535,38
43814,17945,37
43814,3389,36
43814,11505,36
43814,2622,36
43814,22983,35
43814,11497,34
43814,13450,34
43814,3392,33
43814,30521,33
43814,1416,33
43814,8055,32
43814,18367,32
43814,28751,32
43814,13141,32
43814,9886,31
43814,11644,31
43814,31505,30
43814,29076,29
43814,26842,28
43814,14764,28
43814,11376,28
43814,31755,28
43814,1128,27
43814,10094,27
43814,12940,27
43814,11366,27
43814,14064,26
43814,2313,26
43814,28300,26
43814,22977,26
43814,22979,26
43814,18318,25
43814,20279,25
43814,22330,25
43814,14856,25
43814,6604,25
43814,11855,25
43814,29230,25
43814,13449,25
43814,1691,24
43814,8067,24
43814,11574,23
43944,14487,965
43944,11557,452
43944,12452,377
43944,32917,242
43944,32130,196
43944,22743,173
43944,14467,171
43944,5207,162
43944,14552,162
43944,32812,153
43944,7457,121
43944,240,108
43944,5051,98
43944,22034,88
43944,30574,81
43944,18367,70
43944,4985,70
43944,23026,69
43944,22753,67
43944,10932,65
43944,236,65
43944,1416,63
43944,12568,63
43944,9221,61
43944,32808,57
43944,18326,55
43944,18045,50
43944,11590,46
43944,1659,45
43944,21989,44
43944,4959,43
43944,30521,39
43944,10197,39
43944,22689,38
43944,31505,37
43944,3389,35
43944,17213,35
43944,26138,35
43944,31133,35
43944,251,34
43944,21689,34
43944,16383,34
43944,3392,33
43944,9484,33
43944,12567,33
43944,20774,31
43944,923,30
43944,31140,30
43944,1642,29
43944,32586,29
43944,261,29
43944,9477,28
43944,15169,27
43944,32904,27
43944,4968,26
43944,8346,25
43944,5080,25
43944,9886,24
43944,27535,23
43944,12948,23
43944,8067,22
43944,30672,22
43944,32822,22
43944,2104,21
43944,272,21
43944,15801,21
43944,22176,21
43944,7404,20
43944,248,20
43944,22733,20
43944,11743,19
43944,8055,19
43944,21111,19
43944,18318,19
43944,10210,19
43944,12868,19
43944,31141,19
43944,30766,19
43944,32724,19
43944,15424,19
43944,254,18
43944,32785,18
43944,19733,18
43944,11780,18
43944,22816,18
43944,25151,17
43944,4605,17
43944,25144,17
43944,11978,16
43944,8344,16
43944,14764,15
43944,20288,15
43944,12463,15
43944,21374,15
43944,13759,15
43944,25148,14
43944,17960,14
43944,11644,14
43944,15698,14
43944,32925,14
43945,11743,1088
43945,30574,610
43945,11557,257
43945,7457,239
43945,240,143
43945,22034,140
43945,18367,140
43945,2277,129
43945,15048,119
43945,22743,117
43945,16383,84
43945,236,80
43945,2313,73
43945,18326,69
43945,21989,61
43945,5207,56
43945,30445,55
43945,15067,52
43945,20292,52
43945,8055,51
43945,251,46
43945,31656,44
43945,923,44
43945,18045,43
43945,17213,41
43945,7404,41
43945,23444,40
43945,30521,39
43945,20299,38
43945,9221,35
43945,4949,34
43945,22753,33
43945,8067,33
43945,2312,30
43945,248,30
43945,8717,29
43945,12948,28
43945,1416,28
43945,12680,28
43945,18318,27
43945,206,27
43945,26287,27
43945,450,26
43945,7852,25
43945,2335,25
43945,10210,25
43945,27368,25
43945,261,24
43945,10644,23
43945,10197,23
43945,1659,23
43945,20294,23
43945,21111,22
43945,31557,22
43945,7725,22
43945,32586,21
43945,254,21
43945,2224,21
43945,2294,20
43945,20282,20
43945,27387,20
43945,20849,19
43945,11221,18
43945,26636,18
43945,3885,18
43945,30463,18
43945,30976,18
43945,2271,17
43945,20288,17
43945,16680,17
43945,272,16
43945,9477,16
43945,199,16
43945,30672,15
43945,2098,15
43945,11590,14
43945,5051,14
43945,20291,14
43945,31505,13
43945,24526,13
43945,6122,13
43945,20774,12
43945,25150,12
43945,11834,12
43945,21374,12
43945,15060,12
43945,11776,12
43945,16391,12
43945,3392,11
43945,25151,11
43945,205,11
43945,2242,11
43945,17958,11
43945,27535,10
43945,21437,10
43945,20279,10
43945,25148,10
43945,25647,10
43945,204,10
43945,30471,10
44133,30574,1454
44133,23743,1058
44133,8717,506
44133,9886,494
44133,11743,201
44133,7404,163
44133,23727,152
44133,11557,132
44133,7457,127
44133,30208,125
44133,22743,121
44133,5207,106
44133,18367,82
44133,23831,72
44133,27438,68
44133,26138,63
44133,26735,62
44133,5751,54
44133,17213,48
44133,362,47
44133,32522,46
44133,7668,45
44133,30205,44
44133,1642,39
44133,25114,38
44133,5776,38
44133,22753,36
44133,10644,36
44133,9221,26
44133,18045,26
44133,7423,26
44133,25726,26
44133,10210,25
44133,12315,25
44133,20849,24
44133,7725,24
44133,10197,23
44133,10658,23
44133,5775,22
44133,16263,22
44133,11305,21
44133,15924,21
44133,5090,20
44133,18318,20
44133,31535,20
44133,31514,20
44133,26740,19
44133,10135,18
44133,15169,17
44133,25152,17
44133,10641,17
44133,8573,17
44133,29412,16
44133,22689,15
44133,10932,15
44133,5746,15
44133,27735,15
44133,11590,14
44133,6888,14
44133,25153,14
44133,7478,14
44133,21773,14
44133,12940,14
44133,23256,14
44133,26964,14
44133,7422,14
44133,10657,14
44133,19332,14
44133,11455,14
44133,26329,14
44133,17295,14
44133,9000,14
44133,11026,14
44133,25151,13
44133,33113,13
44133,20159,13
44133,2450,13
44133,30408,13
44133,30406,13
44133,32509,13
44133,24654,13
44133,24960,12
44133,20774,12
44133,3389,12
44133,3371,12
44133,14764,12
44133,14467,12
44133,26754,12
44133,339,12
44133,3392,11
44133,3358,11
44133,10094,11
44133,31430,11
44133,12290,11
44133,23838,11
44133,30521,10
44133,28525,10
44133,344,10
44133,28852,10
44133,6122,9
44543,30574,7622
44543,14487,679
44543,11743,311
44543,8717,213
44543,14467,167
44543,11557,111
44543,22743,60
44543,10641,58
44543,5207,56
44543,4949,36
44543,24454,31
44543,22753,29
44543,18326,28
44543,17213,27
44543,14552,26
44543,392,26
44543,18045,24
44543,18525,23
44543,22034,21
44543,5751,18
44543,18367,18
44543,12948,18
44543,11590,16
44543,1659,16
44543,1642,15
44543,10527,15
44543,30521,14
44543,32686,14
44543,22689,13
44543,10197,12
44543,32586,12
44543,10210,12
44543,20656,12
44543,17933,12
44543,9221,11
44543,20849,11
44543,6184,11
44543,21989,10
44543,7852,10
44543,25147,10
44543,1416,10
44543,11644,10
44543,24728,10
44543,31103,10
44543,8067,9
44543,5481,9
44543,14539,9
44543,18001,9
44543,8055,8
44543,9886,8
44543,20288,8
44543,9477,8
44543,5051,8
44543,15808,8
44543,27381,8
44543,10093,7
44543,25148,7
44543,19524,7
44543,25146,7
44543,608,7
44543,24099,7
44543,2104,6
44543,20774,6
44543,1128,6
44543,25151,6
44543,26138,6
44543,25150,6
44543,10932,6
44543,25506,6
44543,31505,6
44543,32099,6
44543,24992,6
44543,21815,6
44543,11780,6
44543,14461,6
44543,31430,6
44543,30768,6
44543,14524,6
44543,6216,6
44543,27387,6
44543,24453,6
44543,14064,5
44543,18318,5
44543,941,5
44543,609,5
44543,18051,5
44543,9484,5
44543,5180,5
44543,8922,5
44543,22733,5
44543,14485,5
44543,6186,5
44543,6195,5
44543,356,5
44543,32038,5
44543,9751,5
44543,25152,4
44543,27556,4
44543,11643,4
44543,24997,4
44559,30574,4067
44559,8717,469
44559,11743,253
44559,11557,138
44559,18367,56
44559,8768,54
44559,22034,44
44559,22743,40
44559,30521,38
44559,20035,34
44559,9221,27
44559,5207,25
44559,17475,23
44559,23471,21
44559,7457,20
44559,33777,17
44559,22753,16
44559,8774,15
44559,8055,12
44559,34168,12
44559,32586,11
44559,11590,10
44559,21989,10
44559,18318,9
44559,8067,8
44559,923,8
44559,31133,8
44559,10939,8
44559,31140,8
44559,10934,8
44559,20774,7
44559,10932,7
44559,12553,7
44559,8775,7
44559,8773,7
44559,18326,6
44559,26126,6
44559,30551,6
44559,11978,6
44559,15169,5
44559,11497,5
44559,21111,5
44559,26193,5
44559,11503,5
44559,10093,5
44559,1659,5
44559,1416,5
44559,31505,5
44559,18401,5
44559,15392,5
44559,18338,5
44559,10165,5
44559,8772,5
44559,24960,4
44559,20849,4
44559,18045,4
44559,11574,4
44559,14764,4
44559,18292,4
44559,22330,4
44559,12452,4
44559,23171,4
44559,31141,4
44559,33984,4
44559,33812,4
44559,8070,4
44559,10164,4
44559,33419,4
44559,11809,4
44559,8770,4
44559,34061,4
44559,20227,4
44559,25152,3
44559,25151,3
44559,26138,3
44559,18640,3
44559,30672,3
44559,18395,3
44559,7404,3
44559,25149,3
44559,24995,3
44559,20282,3
44559,23831,3
44559,2938,3
44559,30434,3
44559,18130,3
44559,11035,3
44559,23465,3
44559,5481,3
44559,24992,3
44559,34155,3
44559,33825,3
44559,32799,3
44559,22009,3
44559,450,3
44559,22896,3
44559,8776,3
44559,34091,3
44559,18989,3
44559,21311,3
44597,30574,2244
44597,11743,1476
44597,7457,1060
44597,8717,645
44597,11557,507
44597,5207,213
44597,240,196
44597,22743,195
44597,18367,188
44597,6274,174
44597,7404,152
44597,14467,146
44597,22034,128
44597,11665,127
44597,18326,116
44597,236,116
44597,923,113
44597,26735,108
44597,4949,101
44597,11590,100
44597,20282,77
44597,1642,76
44597,13446,71
44597,251,69
44597,18045,65
44597,25114,64
44597,30521,63
44597,31535,63
44597,24057,61
44597,22753,59
44597,26138,59
44597,32686,59
44597,21989,56
44597,25799,55
44597,12948,52
44597,24074,51
44597,18318,50
44597,20292,49
44597,11644,48
44597,30445,48
44597,5751,47
44597,32724,47
44597,31514,47
44597,11673,46
44597,7668,46
44597,12315,45
44597,10644,42
44597,19788,42
44597,9221,41
44597,32586,40
44597,1659,39
44597,25152,38
44597,450,37
44597,20299,37
44597,15169,35
44597,5776,35
44597,248,34
44597,20849,33
44597,30672,33
44597,254,33
44597,11643,32
44597,7423,31
44597,16054,31
44597,26740,30
44597,7693,30
44597,25151,29
44597,8055,28
44597,10641,27
44597,9886,27
44597,4985,27
44597,10658,27
44597,20294,27
44597,1416,26
44597,5051,26
44597,6277,26
44597,25147,25
44597,24960,24
44597,8067,24
44597,20288,24
44597,14487,24
44597,25149,24
44597,272,23
44597,509,23
44597,30976,23
44597,20774,22
44597,32688,22
44597,16167,22
44597,6276,22
44597,22689,21
44597,25153,21
44597,261,21
44597,25798,21
44597,25167,20
44597,31430,20
44597,18292,19
44597,31515,19
44597,17213,18
44597,14552,18
44597,10657,18
44597,20281,18
44796,11743,359
44796,7457,313
44796,11557,167
44796,30574,160
44796,2938,101
44796,18367,83
44796,5751,55
44796,7404,50
44796,22034,48
44796,22743,46
44796,14487,44
44796,8717,38
44796,17213,35
44796,5207,34
44796,21989,30
44796,5776,29
44796,10644,27
44796,19482,27
44796,4605,25
44796,923,24
44796,9221,20
44796,11590,18
44796,10658,18
44796,18326,17
44796,4949,16
44796,30521,15
44796,10197,14
44796,7423,14
44796,12452,14
44796,10641,13
44796,18045,12
44796,20811,12
44796,12948,11
44796,22753,10
44796,11497,9
44796,14467,9
44796,31430,9
44796,23026,9
44796,3392,8
44796,22689,8
44796,3371,8
44796,10210,8
44796,405,8
44796,10657,8
44796,32007,8
44796,3389,7
44796,14764,7
44796,10939,7
44796,29213,7
44796,20774,6
44796,20849,6
44796,27535,6
44796,1642,6
44796,10094,6
44796,30635,6
44796,7668,6
44796,5746,6
44796,5747,6
44796,28093,6
44796,24960,5
44796,15169,5
44796,11505,5
44796,25152,5
44796,25150,5
44796,25147,5
44796,20279,5
44796,30672,5
44796,32586,5
44796,3358,5
44796,25149,5
44796,10934,5
44796,5051,5
44796,7422,5
44796,7417,5
44796,10654,5
44796,2950,5
44796,28670,5
44796,28669,5
44796,12865,5
44796,5090,4
44796,25153,4
44796,9886,4
44796,18318,4
44796,10093,4
44796,14552,4
44796,10932,4
44796,25148,4
44796,20282,4
44796,18292,4
44796,22344,4
44796,4594,4
44796,31557,4
44796,5332,4
44796,6524,4
44796,928,4
44796,7463,4
44796,28092,4
44796,11851,4
44796,18338,3
44796,24800,3
45032,30574,113411
45032,8717,5249
45032,11743,2704
45032,26138,1746
45032,7404,1627
45032,11557,1350
45032,5207,1058
45032,16157,1025
45032,22743,822
45032,18367,580
45032,14487,555
45032,509,391
45032,14467,379
45032,17213,365
45032,5751,332
45032,3445,312
45032,7423,309
45032,22753,305
45032,240,284
45032,7457,267
45032,5776,217
45032,25596,212
45032,11590,211
45032,14527,211
45032,7478,209
45032,10641,206
45032,22034,195
45032,3389,179
45032,236,179
45032,1642,171
45032,3392,164
45032,15169,146
45032,20849,144
45032,10644,142
45032,4949,141
45032,1659,140
45032,7422,135
45032,18045,134
45032,30521,133
45032,10197,132
45032,7417,126
45032,9221,124
45032,10210,123
45032,20774,115
45032,5746,115
45032,24960,112
45032,21989,112
45032,10658,110
45032,251,105
45032,30635,102
45032,6750,99
45032,22689,95
45032,29716,92
45032,18326,90
45032,5775,89
45032,20811,76
45032,3358,70
45032,12948,66
45032,10093,66
45032,32586,65
45032,29316,64
45032,11643,63
45032,18318,62
45032,17217,62
45032,25765,61
45032,14764,60
45032,10094,59
45032,25152,58
45032,31505,58
45032,11503,57
45032,10657,57
45032,31859,55
45032,25151,54
45032,31430,54
45032,25150,53
45032,22352,53
45032,3379,53
45032,26194,53
45032,2104,52
45032,26735,51
45032,18640,50
45032,29355,50
45032,11644,50
45032,9886,49
45032,3377,49
45032,254,49
45032,25149,48
45032,18292,48
45032,248,47
45032,32686,47
45032,25167,46
45032,10653,46
45032,16156,46
45032,20781,45
45032,28525,45
45032,32724,44
45032,371,44
45032,21815,43
45032,22733,43
45032,7472,43
45162,14487,1802
45162,8717,1472
45162,11743,1249
45162,30574,1203
45162,11557,859
45162,18001,682
45162,14467,537
45162,20939,387
45162,26138,336
45162,18011,293
45162,24728,285
45162,22743,201
45162,17933,194
45162,240,182
45162,5207,164
45162,11590,159
45162,13270,156
45162,31859,136
45162,13446,125
45162,1642,114
45162,4949,112
45162,10641,109
45162,18015,105
45162,236,103
45162,30521,101
45162,17213,98
45162,18045,94
45162,8517,89
45162,5751,88
45162,22034,78
45162,1659,71
45162,251,69
45162,14552,68
45162,22753,66
45162,18326,64
45162,20994,64
45162,18367,63
45162,3389,57
45162,10197,57
45162,32586,55
45162,30358,53
45162,3371,50
45162,29076,50
45162,509,48
45162,8055,47
45162,32686,46
45162,21989,45
45162,12948,45
45162,11093,45
45162,3392,44
45162,12874,44
45162,17935,43
45162,941,42
45162,32662,42
45162,10210,41
45162,5776,40
45162,18525,39
45162,26614,39
45162,9886,35
45162,603,35
45162,24733,35
45162,18013,35
45162,25152,34
45162,30672,34
45162,5051,34
45162,11780,33
45162,21324,33
45162,9221,32
45162,10644,32
45162,25151,31
45162,25150,31
45162,248,31
45162,31430,31
45162,25153,30
45162,11644,30
45162,32724,30
45162,20849,29
45162,19524,28
45162,1416,28
45162,18318,27
45162,3358,27
45162,11643,27
45162,11665,27
45162,2104,26
45162,254,26
45162,9477,26
45162,29316,25
45162,31868,25
45162,13272,25
45162,22689,24
45162,20926,24
45162,25148,24
45162,261,24
45162,8067,23
45162,25506,23
45162,20731,23
45162,25146,23
45162,27387,23
45162,24999,22
45162,14527,22
45220,30574,22897
45220,8717,431
45220,11743,369
45220,24526,273
45220,11557,204
45220,33114,185
45220,19788,153
45220,19786,114
45220,7457,93
45220,5207,75
45220,32989,75
45220,21689,64
45220,22743,58
45220,4605,38
45220,8055,33
45220,19733,33
45220,25438,32
45220,24493,31
45220,22034,27
45220,32586,27
45220,21773,27
45220,30521,25
45220,12948,22
45220,24517,22
45220,22753,21
45220,26730,20
45220,11590,19
45220,18045,19
45220,21989,19
45220,18367,19
45220,7404,18
45220,7852,14
45220,1642,14
45220,8067,13
45220,20774,12
45220,9886,12
45220,1659,12
45220,19742,12
45220,18863,12
45220,20849,11
45220,9221,10
45220,10644,10
45220,31505,10
45220,29452,9
45220,2277,9
45220,923,9
45220,3611,9
45220,14134,9
45220,24960,8
45220,15169,8
45220,33012,8
45220,19524,8
45220,4949,8
45220,9477,8
45220,450,8
45220,19784,8
45220,5090,7
45220,25152,7
45220,2312,7
45220,26735,7
45220,4615,7
45220,14370,7
45220,9638,7
45220,12869,7
45220,29464,7
45220,11644,7
45220,9538,7
45220,2104,6
45220,11497,6
45220,17213,6
45220,14064,6
45220,18318,6
45220,25114,6
45220,1416,6
45220,9484,6
45220,9297,6
45220,19634,6
45220,24505,6
45220,24494,6
45220,24524,6
45220,22689,5
45220,25011,5
45220,22545,5
45220,18326,5
45220,2313,5
45220,31656,5
45220,26126,5
45220,30672,5
45220,11643,5
45220,12315,5
45220,20282,5
45220,25506,5
45220,20731,5
45220,4594,5
45220,5481,5
45220,25436,5
45220,21374,5
45220,22733,5
45220,21497,5
45220,1619,5
45369,30574,7790
45369,14487,354
45369,8717,316
45369,20939,122
45369,11743,112
45369,14467,84
45369,22743,76
45369,5751,71
45369,4949,59
45369,10641,43
45369,11557,42
45369,5207,39
45369,18326,38
45369,8517,38
45369,14552,37
45369,18367,36
45369,4605,30
45369,22034,29
45369,10644,28
45369,18045,28
45369,9221,27
45369,21989,27
45369,8055,24
45369,31430,24
45369,5776,21
45369,22753,19
45369,8067,19
45369,16710,19
45369,18318,18
45369,3371,17
45369,31859,17
45369,30521,16
45369,3392,15
45369,3389,14
45369,20849,14
45369,17213,14
45369,11590,13
45369,941,13
45369,5075,13
45369,21689,12
45369,4985,12
45369,5051,12
45369,5747,12
45369,5066,12
45369,22689,11
45369,20288,11
45369,9477,11
45369,617,11
45369,19017,11
45369,27575,11
45369,9886,10
45369,1642,10
45369,12948,10
45369,10932,10
45369,1416,10
45369,5746,10
45369,10210,9
45369,10093,9
45369,1659,9
45369,509,9
45369,8070,9
45369,31868,9
45369,15169,8
45369,25152,8
45369,10197,8
45369,30672,8
45369,25148,8
45369,31505,8
45369,5058,8
45369,3135,8
45369,10658,8
45369,5071,8
45369,3928,8
